45479,18,2,052021,53,3,32.0,772,229,24,12
45480,28,0,052021,151,33,75.0,2614,487,24,12
45481,28,1,052021,82,24,38.0,1317,264,24,12
45482,28,2,052021,69,9,37.0,1278,221,24,12
45483,36,0,052021,72,6,43.0,951,249,24,12
45484,36,1,052021,29,3,17.0,483,131,24,12
45485,36,2,052021,42,2,26.0,458,116,24,12
45486,37,0,052021,191,51,77.0,2008,478,24,12
45487,37,1,052021,113,39,44.0,1013,297,24,12
45488,37,2,052021,78,12,33.0,991,180,24,12
45489,41,0,052021,126,11,55.0,1487,309,24,12
45490,41,1,052021,75,7,33.0,748,187,24,12
45491,41,2,052021,50,4,21.0,736,122,24,12
45492,45,0,052021,281,66,93.0,2808,618,24,12
45493,45,1,052021,146,48,41.0,1431,371,24,12
45494,45,2,052021,130,17,50.0,1365,244,24,12
45495,18,0,052021,91,6,59.0,1456,492,24,3
45496,18,1,052021,42,3,27.0,673,261,24,3
45497,18,2,052021,48,3,31.0,780,230,24,3
45498,28,0,052021,150,32,74.0,2616,487,24,3
45499,28,1,052021,81,23,38.0,1318,264,24,3
45500,28,2,052021,69,9,36.0,1279,221,24,3
45501,36,0,052021,68,7,40.0,958,250,24,3
45502,36,1,052021,27,4,15.0,486,132,24,3
45503,36,2,052021,40,2,25.0,462,116,24,3
45504,37,0,052021,189,48,78.0,2009,478,24,3
45505,37,1,052021,111,36,45.0,1014,297,24,3
45506,37,2,052021,78,12,33.0,991,180,24,3
45507,41,0,052021,124,11,55.0,1493,310,24,3
45508,41,1,052021,74,7,33.0,750,188,24,3
45509,41,2,052021,49,4,21.0,740,122,24,3
45510,45,0,052021,281,62,97.0,2815,618,24,3
45511,45,1,052021,146,46,44.0,1434,371,24,3
45512,45,2,052021,130,15,51.0,1369,244,24,3
45513,18,0,052021,89,5,58.0,1456,494,24,5
45514,18,1,052021,40,2,26.0,673,263,24,5
45515,18,2,052021,49,3,32.0,780,230,24,5
45516,28,0,052021,154,30,80.0,2616,487,24,5
45517,28,1,052021,82,23,39.0,1318,264,24,5
45518,28,2,052021,71,7,40.0,1279,221,24,5
45519,36,0,052021,69,6,42.0,958,251,24,5
45520,36,1,052021,28,3,17.0,486,133,24,5
45521,36,2,052021,40,2,25.0,462,116,24,5
45522,37,0,052021,193,46,84.0,2008,478,24,5
45523,37,1,052021,113,37,46.0,1014,297,24,5
45524,37,2,052021,80,9,38.0,990,180,24,5
45525,41,0,052021,117,11,49.0,1493,313,24,5
45526,41,1,052021,69,7,28.0,750,190,24,5
45527,41,2,052021,47,4,20.0,740,123,24,5
45528,45,0,052021,278,60,98.0,2815,619,24,5
45529,45,1,052021,143,44,45.0,1434,372,24,5
45530,45,2,052021,130,15,51.0,1369,244,24,5
45531,18,0,052021,90,6,58.0,1458,494,24,15
45532,18,1,052021,39,2,25.0,674,263,24,15
45533,18,2,052021,51,4,33.0,780,230,24,15
45534,28,0,052021,149,28,77.0,2631,488,24,15
45535,28,1,052021,79,22,37.0,1328,265,24,15
45536,28,2,052021,69,6,39.0,1284,221,24,15
45537,36,0,052021,67,6,40.0,964,252,24,15
45538,36,1,052021,29,3,18.0,488,134,24,15
45539,36,2,052021,37,2,22.0,466,116,24,15
45540,37,0,052021,185,47,76.0,2019,478,24,15
45541,37,1,052021,107,38,39.0,1023,297,24,15
45542,37,2,052021,78,9,37.0,992,180,24,15
45543,41,0,052021,113,10,47.0,1502,315,24,15
45544,41,1,052021,64,6,25.0,757,191,24,15
45545,41,2,052021,48,4,21.0,742,124,24,15
45546,45,0,052021,278,60,98.0,2830,621,24,15
45547,45,1,052021,141,42,45.0,1442,374,24,15
45548,45,2,052021,133,17,52.0,1375,244,24,15
45549,18,0,052021,91,6,59.0,1458,495,24,2
45550,18,1,052021,40,2,26.0,674,263,24,2
45551,18,2,052021,51,4,33.0,780,231,24,2
45552,28,0,052021,150,28,78.0,2631,488,24,2
45553,28,1,052021,79,22,37.0,1328,265,24,2
45554,28,2,052021,70,6,40.0,1284,221,24,2
45555,36,0,052021,70,7,43.0,966,252,24,2
45556,36,1,052021,31,3,20.0,488,134,24,2
45557,36,2,052021,37,3,22.0,468,116,24,2
45558,37,0,052021,185,45,78.0,2019,478,24,2
45559,37,1,052021,107,36,41.0,1023,297,24,2
45560,37,2,052021,78,9,37.0,992,180,24,2
45561,41,0,052021,113,10,47.0,1503,315,24,2
45562,41,1,052021,64,6,25.0,757,191,24,2
45563,41,2,052021,48,4,21.0,742,124,24,2
45564,45,0,052021,278,60,98.0,2835,622,24,2
45565,45,1,052021,141,42,45.0,1442,375,24,2
45566,45,2,052021,133,17,52.0,1380,244,24,2
45567,18,0,052021,91,6,61.0,1459,496,24,6
45568,18,1,052021,40,2,27.0,674,264,24,6
45569,18,2,052021,51,4,34.0,781,231,24,6
45570,28,0,052021,150,28,76.0,2635,491,24,6
45571,28,1,052021,80,22,36.0,1331,267,24,6
45572,28,2,052021,69,6,39.0,1285,222,24,6
45573,36,0,052021,65,7,40.0,972,253,24,6
45574,36,1,052021,29,4,16.0,489,134,24,6
45575,36,2,052021,35,2,24.0,472,117,24,6
45576,37,0,052021,181,43,75.0,2025,479,24,6
45577,37,1,052021,104,36,38.0,1027,297,24,6
45578,37,2,052021,77,7,37.0,994,181,24,6
45579,41,0,052021,112,8,48.0,1512,319,24,6
